code,name,ipo_date,type,inst,codes,url,title,date,url1,filename
188898.SH,21唐新Y6,2021-10-29,公司债,中国大唐集团新能源股份有限公司,188898,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188898&announcementId=1211340645&orgId=9900016869&announcementTime=2021-10-20,21唐新Y6 : 中国大唐集团新能源股份有限公司2021年面向专业投资者公开发行可续期公司债券（第三期）募集说明书,2021-10-20,http://static.cninfo.com.cn/finalpage/2021-10-20/1211340645.pdf,[188898.SH]21唐新Y6 : 中国大唐集团新能源股份有限公司2021年面向专业投资者公开发行可续期公司债券（第三期）募集说明书.pdf
188899.SH,21唐新04,2021-10-27,公司债,中国大唐集团新能源股份有限公司,188899,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188899&announcementId=1211306128&orgId=9900016869&announcementTime=2021-10-15,21唐新04 : 中国大唐集团新能源股份有限公司公开发行2021年公司债券（第四期）募集说明书,2021-10-15,http://static.cninfo.com.cn/finalpage/2021-10-15/1211306128.pdf,[188899.SH]21唐新04 : 中国大唐集团新能源股份有限公司公开发行2021年公司债券（第四期）募集说明书.pdf
188900.SH,21杭金01,2021-11-02,公司债,杭州市金融投资集团有限公司,188900,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188900&announcementId=1211344376&orgId=9900027105&announcementTime=2021-10-21,21杭金01 : 杭州市金融投资集团有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书,2021-10-21,http://static.cninfo.com.cn/finalpage/2021-10-21/1211344376.pdf,[188900.SH]21杭金01 : 杭州市金融投资集团有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf
188901.SH,21融强02,2021-11-01,公司债,大连融强投资有限公司,188901,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188901&announcementId=1211377000&orgId=9900022470&announcementTime=2021-10-25,21融强02 : 大连融强投资有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书,2021-10-25,http://static.cninfo.com.cn/finalpage/2021-10-25/1211377000.pdf,[188901.SH]21融强02 : 大连融强投资有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书.pdf
188902.SH,21利程01,2021-11-01,公司债,利程融资租赁(上海)有限公司,188902,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188902&announcementId=1211344366&orgId=-&announcementTime=2021-10-21,利程融资租赁（上海）有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书,2021-10-21,http://static.cninfo.com.cn/finalpage/2021-10-21/1211344366.pdf,[188902.SH]利程融资租赁（上海）有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf
188903.SH,21国机01,2021-11-15,公司债,中国机械工业集团有限公司,188903,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188903&announcementId=1211476750&orgId=9900005816&announcementTime=2021-11-03,21国机01 : 中国机械工业集团有限公司2021面向专业投资者公开发行公司债券（第一期）募集说明书,2021-11-03,http://static.cninfo.com.cn/finalpage/2021-11-03/1211476750.pdf,[188903.SH]21国机01 : 中国机械工业集团有限公司2021面向专业投资者公开发行公司债券（第一期）募集说明书.pdf
188904.SH,21邗江01,2021-11-09,公司债,扬州市邗江城市建设发展有限公司,188904,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188904&announcementId=1211428729&orgId=9900025834&announcementTime=2021-10-29,21邗江01 : 扬州市邗江城市建设发展有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书,2021-10-29,http://static.cninfo.com.cn/finalpage/2021-10-29/1211428729.pdf,[188904.SH]21邗江01 : 扬州市邗江城市建设发展有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf
188906.SH,21镇公08,2021-11-02,公司债,镇江城市建设产业集团有限公司,188906,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188906&announcementId=1211365290&orgId=9900006354&announcementTime=2021-10-22,21镇公08 : 镇江城市建设产业集团有限公司2021年面向专业投资者公开发行公司债券（第五期）募集说明书,2021-10-22,http://static.cninfo.com.cn/finalpage/2021-10-22/1211365290.pdf,[188906.SH]21镇公08 : 镇江城市建设产业集团有限公司2021年面向专业投资者公开发行公司债券（第五期）募集说明书.pdf
188907.SH,21娄城G1,2021-11-08,公司债,太仓娄城高新集团有限公司,188907,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188907&announcementId=1211410797&orgId=fzqy1055971&announcementTime=2021-10-27,21娄城G1 : 太仓娄城高新集团有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书,2021-10-27,http://static.cninfo.com.cn/finalpage/2021-10-27/1211410797.pdf,[188907.SH]21娄城G1 : 太仓娄城高新集团有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf
188909.SH,21长发07,2021-11-01,公司债,长沙城市发展集团有限公司,188909,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188909&announcementId=1211328086&orgId=fzqy1062382&announcementTime=2021-10-19,21长发07 : 长沙城市发展集团有限公司2021年面向专业投资者公开发行公司债券（第三期）募集说明书,2021-10-19,http://static.cninfo.com.cn/finalpage/2021-10-19/1211328086.pdf,[188909.SH]21长发07 : 长沙城市发展集团有限公司2021年面向专业投资者公开发行公司债券（第三期）募集说明书.pdf
188911.SH,21长发06,2021-11-01,公司债,长沙城市发展集团有限公司,188911,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188911&announcementId=1211328082&orgId=fzqy1062382&announcementTime=2021-10-19,21长发06 : 长沙城市发展集团有限公司2021年面向专业投资者公开发行公司债券（第三期）募集说明书,2021-10-19,http://static.cninfo.com.cn/finalpage/2021-10-19/1211328082.pdf,[188911.SH]21长发06 : 长沙城市发展集团有限公司2021年面向专业投资者公开发行公司债券（第三期）募集说明书.pdf
188912.SH,21虞交01,2021-11-08,公司债,绍兴市上虞区交通集团有限公司,188912,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188912&announcementId=1211425451&orgId=fzqy1061188&announcementTime=2021-10-28,21虞交01 : 绍兴市上虞区交通集团有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书,2021-10-28,http://static.cninfo.com.cn/finalpage/2021-10-28/1211425451.pdf,[188912.SH]21虞交01 : 绍兴市上虞区交通集团有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf
188913.SH,21国保03,2021-11-30,公司债,国新商业保理有限公司,188913,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188913&announcementId=1211618682&orgId=fzqy1062580&announcementTime=2021-11-17,21国保03 : 国新商业保理有限公司2021年公开发行公司债券（第二期）募集说明书,2021-11-17,http://static.cninfo.com.cn/finalpage/2021-11-17/1211618682.pdf,[188913.SH]21国保03 : 国新商业保理有限公司2021年公开发行公司债券（第二期）募集说明书.pdf
188914.SH,21国保04,2021-11-30,公司债,国新商业保理有限公司,188914,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188914&announcementId=1211618686&orgId=fzqy1062580&announcementTime=2021-11-17,21国保04 : 国新商业保理有限公司2021年公开发行公司债券（第二期）募集说明书,2021-11-17,http://static.cninfo.com.cn/finalpage/2021-11-17/1211618686.pdf,[188914.SH]21国保04 : 国新商业保理有限公司2021年公开发行公司债券（第二期）募集说明书.pdf
188915.SH,GC融和03,2021-10-29,公司债,中电投融和融资租赁有限公司,188915,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188915&announcementId=1211340660&orgId=9900034134&announcementTime=2021-10-20,GC融和03 : 中电投融和融资租赁有限公司2021年面向专业投资者公开发行绿色公司债券（第二期）（专项用于碳中和）募集说明书,2021-10-20,http://static.cninfo.com.cn/finalpage/2021-10-20/1211340660.pdf,[188915.SH]GC融和03 : 中电投融和融资租赁有限公司2021年面向专业投资者公开发行绿色公司债券（第二期）（专项用于碳中和）募集说明书.pdf
188916.SH,21发展02,2021-11-08,公司债,山东发展投资控股集团有限公司,188916,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188916&announcementId=1211376996&orgId=GD178826&announcementTime=2021-10-25,21发展02 : 山东发展投资控股集团有限公司2021年公开发行公司债券（第二期）募集说明书,2021-10-25,http://static.cninfo.com.cn/finalpage/2021-10-25/1211376996.pdf,[188916.SH]21发展02 : 山东发展投资控股集团有限公司2021年公开发行公司债券（第二期）募集说明书.pdf
188917.SH,21宁紫01,2021-11-04,公司债,南京紫金资产管理有限公司,188917,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188917&announcementId=1211410808&orgId=GD106705&announcementTime=2021-10-27,21宁紫01 : 南京紫金资产管理有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书,2021-10-27,http://static.cninfo.com.cn/finalpage/2021-10-27/1211410808.pdf,[188917.SH]21宁紫01 : 南京紫金资产管理有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf
188918.SH,国电投13,2021-11-01,公司债,国家电力投资集团有限公司,188918,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188918&announcementId=1211349609&orgId=9900005022&announcementTime=2021-10-21,国电投13 : 国家电力投资集团有限公司2021年公开发行公司债券（第十三期）募集说明书,2021-10-21,http://static.cninfo.com.cn/finalpage/2021-10-21/1211349609.pdf,[188918.SH]国电投13 : 国家电力投资集团有限公司2021年公开发行公司债券（第十三期）募集说明书.pdf
188919.SH,21国丰Y5,2021-11-17,公司债,烟台国丰投资控股集团有限公司,188919,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188919&announcementId=1211544770&orgId=GD072111&announcementTime=2021-11-09,21国丰Y5 : 烟台国丰投资控股集团有限公司2021年面向专业投资者公开发行可续期公司债券（第三期）募集说明书,2021-11-09,http://static.cninfo.com.cn/finalpage/2021-11-09/1211544770.pdf,[188919.SH]21国丰Y5 : 烟台国丰投资控股集团有限公司2021年面向专业投资者公开发行可续期公司债券（第三期）募集说明书.pdf
188921.SH,21远东八,2021-10-28,公司债,远东国际融资租赁有限公司,188921,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188921&announcementId=1211340657&orgId=9900042918&announcementTime=2021-10-20,21远东八 : 远东国际融资租赁有限公司2021年面向专业投资者公开发行公司债券（第六期）募集说明书,2021-10-20,http://static.cninfo.com.cn/finalpage/2021-10-20/1211340657.pdf,[188921.SH]21远东八 : 远东国际融资租赁有限公司2021年面向专业投资者公开发行公司债券（第六期）募集说明书.pdf
188922.SH,21海润05,2021-11-05,公司债,江苏海润城市发展集团有限公司,188922,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188922&announcementId=1211390890&orgId=fzqy1061781&announcementTime=2021-10-26,21海润05 : 江苏海润城市发展集团有限公司2021年公开发行公司债券（面向专业投资者）（第五期）募集说明书,2021-10-26,http://static.cninfo.com.cn/finalpage/2021-10-26/1211390890.pdf,[188922.SH]21海润05 : 江苏海润城市发展集团有限公司2021年公开发行公司债券（面向专业投资者）（第五期）募集说明书.pdf
188924.SH,21南网04,2021-10-29,公司债,中国南方电网有限责任公司,188924,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188924&announcementId=1211344370&orgId=9900005032&announcementTime=2021-10-21,21南网04 : 中国南方电网有限责任公司2021年面向专业投资者公开发行公司债券（第三期）募集说明书,2021-10-21,http://static.cninfo.com.cn/finalpage/2021-10-21/1211344370.pdf,[188924.SH]21南网04 : 中国南方电网有限责任公司2021年面向专业投资者公开发行公司债券（第三期）募集说明书.pdf
188925.SH,21珠投05,2021-10-29,公司债,广东珠江投资股份有限公司,188925,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188925&announcementId=1211365286&orgId=9900031935&announcementTime=2021-10-22,21珠投05 : 广东珠江投资股份有限公司2021年面向合格投资者公开发行公司债券（第五期）募集说明书,2021-10-22,http://static.cninfo.com.cn/finalpage/2021-10-22/1211365286.pdf,[188925.SH]21珠投05 : 广东珠江投资股份有限公司2021年面向合格投资者公开发行公司债券（第五期）募集说明书.pdf
188929.SH,21国新03,2021-11-04,公司债,中国国新控股有限责任公司,188929,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188929&announcementId=1211349601&orgId=GD087837&announcementTime=2021-10-21,21国新03 : 中国国新控股有限责任公司2021年公开发行公司债券（第二期）募集说明书,2021-10-21,http://static.cninfo.com.cn/finalpage/2021-10-21/1211349601.pdf,[188929.SH]21国新03 : 中国国新控股有限责任公司2021年公开发行公司债券（第二期）募集说明书.pdf
188930.SH,21中科01,2021-11-23,公司债,北京中关村科技创业金融服务集团有限公司,188930,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188930&announcementId=1211635732&orgId=fzqy1063546&announcementTime=2021-11-17,21中科01 : 北京中关村科技创业金融服务集团有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书（以此为准）,2021-11-17,http://static.cninfo.com.cn/finalpage/2021-11-17/1211635732.pdf,[188930.SH]21中科01 : 北京中关村科技创业金融服务集团有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书（以此为准）.pdf
