code,name,ipo_date,type,inst,codes,url,title,date,url1,filename,id,CNum,WNum0,WNum1,WNum2,SNum,Eco,Eco1,Policy,Policy1,VecLen,isGreen,Heter90,DocNum90,Info90,Stdd90
143144.SH,17祥鹏01,2017-06-29,公司债,云南祥鹏航空有限责任公司,143144,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=143144&announcementId=1203614749&orgId=9900024789&announcementTime=2017-06-14,17祥鹏01 : 云南祥鹏航空有限责任公司公开发行2017年公司债券（面向合格投资者）（第一期）募集说明书,2017-06-14,http://static.cninfo.com.cn/finalpage/2017-06-14/1203614749.PDF,[143144.SH]17祥鹏01 : 云南祥鹏航空有限责任公司公开发行2017年公司债券（面向合格投资者）（第一期）募集说明书.pdf,1660,156802,73504,41902,4434,1295,0.5664048070529711,1.7484670130765632,3.9648336493708,13.34745240968306,331,False,1.0202554765970329,49,0.28239787760007407,0.7826869329296962
139366.SH,PR松滋债,2017-07-11,企业债,湖北松滋金松投资控股集团有限公司,139366,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=139366&announcementId=1203624439&orgId=-&announcementTime=2017-06-16,2017年湖北松滋金松投资控股集团有限公司公司债券募集说明书,2017-06-16,http://static.cninfo.com.cn/finalpage/2017-06-16/1203624439.PDF,[139366.SH]2017年湖北松滋金松投资控股集团有限公司公司债券募集说明书.pdf,185,67319,31737,17283,2836,596,1.0786840055132738,3.236052016539821,11.026547611913465,29.00461437046803,343,False,1.5540068534905664,52,0.2318095791205233,0.8096769432271107
139370.SH,PR石首债,2017-07-11,企业债,石首市博雅城市建设投资有限公司,139370,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=139370&announcementId=1203624442&orgId=-&announcementTime=2017-06-16,2017年石首市博雅城市建设投资有限公司公司债券募集说明书,2017-06-16,http://static.cninfo.com.cn/finalpage/2017-06-16/1203624442.PDF,[139370.SH]2017年石首市博雅城市建设投资有限公司公司债券募集说明书.pdf,186,77753,37330,20019,2870,747,0.9858862598588626,2.4906600249066004,10.740971357409713,24.95848899958489,337,False,1.2941831316447492,52,0.22273248906136717,0.7671594641911736
143105.SH,17能投01,2017-06-30,公司债,云南省能源投资集团有限公司,143105,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=143105&announcementId=1203623675&orgId=9900027622&announcementTime=2017-06-16,17能投01 : 云南省能源投资集团有限公司公开发行2017年公司债券（第一期）募集说明书,2017-06-16,http://static.cninfo.com.cn/finalpage/2017-06-16/1203623675.PDF,[143105.SH]17能投01 : 云南省能源投资集团有限公司公开发行2017年公司债券（第一期）募集说明书.pdf,1637,161797,75206,41584,4552,1331,7.577075000621072,17.091893771892778,2.8320870494124666,11.328348197649866,328,False,1.7564321688041244,52,0.23249251450765673,0.8435004854178219
139388.SH,PR津国投,2017-07-24,企业债,成都市新津县国有资产投资经营有限责任公司,139388,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=139388&announcementId=1203634963&orgId=-&announcementTime=2017-06-20,2017年第一期成都市新津县国有资产投资经营有限责任公司城市地下综合管廊建设专项债券募集说明书,2017-06-20,http://static.cninfo.com.cn/finalpage/2017-06-20/1203634963.PDF,[139388.SH]2017年第一期成都市新津县国有资产投资经营有限责任公司城市地下综合管廊建设专项债券募集说明书.pdf,196,75951,34314,18255,2690,602,1.4161898827394777,2.832379765478956,8.440491701127288,30.193168300005667,290,False,0.8383145097012398,54,0.27574845722603664,0.8129529702775209
143149.SH,17广汇01,2017-07-19,公司债,广汇能源股份有限公司,143149,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=143149&announcementId=1203637066&orgId=gssh0600256&announcementTime=2017-06-21,17广汇01 : 广汇能源股份有限公司2017年公开发行公司债券募集说明书,2017-06-21,http://static.cninfo.com.cn/finalpage/2017-06-21/1203637066.PDF,[143149.SH]17广汇01 : 广汇能源股份有限公司2017年公开发行公司债券募集说明书.pdf,1661,145144,64550,36318,3999,944,10.968507943687454,16.28314581330921,2.9117430881438344,10.092158082207272,301,False,1.1235910134823826,53,0.26923699897658115,0.8501828382116168
143150.SH,17金玛02,2017-07-11,公司债,大连金玛商城企业集团有限公司,143150,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=143150&announcementId=1203640845&orgId=9900035111&announcementTime=2017-06-22,17金玛02 : 大连金玛商城企业集团有限公司2017年公开发行公司债券（第二期）募集说明书,2017-06-22,http://static.cninfo.com.cn/finalpage/2017-06-22/1203640845.PDF,[143150.SH]17金玛02 : 大连金玛商城企业集团有限公司2017年公开发行公司债券（第二期）募集说明书.pdf,1662,152114,69868,38133,4054,1228,0.379352391274895,1.4903129657228018,2.249017748272592,7.830917219888904,330,False,1.1708560960510004,54,0.26979434898087096,0.8033223436842251
139380.SH,17鄂交Y2,2017-06-26,企业债,湖北交通投资集团有限公司,139380,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=139380&announcementId=1203642376&orgId=GD061947&announcementTime=2017-06-23,17鄂交Y2 : 2017年第二期湖北省交通投资集团有限公司可续期公司债券募集说明书,2017-06-23,http://static.cninfo.com.cn/finalpage/2017-06-23/1203642376.PDF,[139380.SH]17鄂交Y2 : 2017年第二期湖北省交通投资集团有限公司可续期公司债券募集说明书.pdf,176,103327,47418,24812,3353,765,1.9129205306275208,2.578284193454485,3.0357217116480224,17.008358631014264,338,False,1.2067789645162343,55,0.2113163617844212,0.7504094149532986
139381.SH,PR襄高新,2017-06-27,企业债,襄阳高新国有资本投资运营集团有限公司,139381,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=139381&announcementId=1203647813&orgId=9900028784&announcementTime=2017-06-26,17襄高投 : 2017年襄阳高新投资开发有限公司公司债券募集说明书,2017-06-26,http://static.cninfo.com.cn/finalpage/2017-06-26/1203647813.PDF,[139381.SH]17襄高投 : 2017年襄阳高新投资开发有限公司公司债券募集说明书.pdf,179,58256,27524,15658,2605,562,1.3248542660307363,3.7758346581876,10.135135135135137,23.317435082140964,352,False,1.4430346605283222,55,0.24313983117274368,0.7785917799946156
127493.SH,PR郑通01,2017-07-18,企业债,郑州通航建设发展有限公司,127493,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=127493&announcementId=1203656833&orgId=-&announcementTime=2017-06-28,郑州通航建设发展有限公司公司债券募集说明书,2017-06-28,http://static.cninfo.com.cn/finalpage/2017-06-28/1203656833.PDF,[127493.SH]郑州通航建设发展有限公司公司债券募集说明书.pdf,189,79503,36306,19498,2872,620,1.0064625489988346,2.5426422290496875,10.276512342409154,26.2209979870749,301,False,1.5385244319359082,56,0.23171948906455933,0.8209632254393457
127496.SH,PR毕节01,2017-07-19,企业债,毕节市建设投资有限公司,127496,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=127496&announcementId=1203663578&orgId=-&announcementTime=2017-06-29,2017年第一期毕节市建设投资有限公司地下管廊专项债券募集说明书,2017-06-29,http://static.cninfo.com.cn/finalpage/2017-06-29/1203663578.PDF,[127496.SH]2017年第一期毕节市建设投资有限公司地下管廊专项债券募集说明书.pdf,191,94111,43954,23254,3001,671,1.1513085063986184,2.0812115307975025,14.258513040782889,29.13696143116504,327,False,1.1203001361965677,56,0.268035692942318,0.7991290895779846
139387.SH,17鄂交Y3,2017-06-30,企业债,湖北交通投资集团有限公司,139387,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=139387&announcementId=1203661928&orgId=GD061947&announcementTime=2017-06-29,17鄂交Y3 : 2017年第三期湖北省交通投资集团有限公司可续期公司债券募集说明书,2017-06-29,http://static.cninfo.com.cn/finalpage/2017-06-29/1203661928.PDF,[139387.SH]17鄂交Y3 : 2017年第三期湖北省交通投资集团有限公司可续期公司债券募集说明书.pdf,180,103320,47378,24765,3348,763,1.9165069577535203,2.583118073493876,3.041413215565369,16.95692025664528,338,False,0.3676614663217803,56,0.25105436383438845,0.7594801106652491
143159.SH,17联想01,2017-07-21,公司债,联想控股股份有限公司,143159,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=143159&announcementId=1203676148&orgId=9900005439&announcementTime=2017-07-03,17联想01 : 联想控股股份有限公司公开发行2017年公司债券（第一期）募集说明书,2017-07-03,http://static.cninfo.com.cn/finalpage/2017-07-03/1203676148.PDF,[143159.SH]17联想01 : 联想控股股份有限公司公开发行2017年公司债券（第一期）募集说明书.pdf,1663,190465,90933,50029,4687,1733,1.0559880735464635,2.236210038098393,2.836673844624814,9.462481364916348,330,False,0.9099233187382554,58,0.2987840528208504,0.8325070826137024
127501.SH,PR望铜官,2017-07-21,企业债,长沙望源开发建设有限公司,127501,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=127501&announcementId=1203681967&orgId=-&announcementTime=2017-07-04,2017年望城经济开发区铜官循环经济工业基地投资开发建设有限公司地下综合管廊建设专项债券募集说明书,2017-07-04,http://static.cninfo.com.cn/finalpage/2017-07-04/1203681967.PDF,[127501.SH]2017年望城经济开发区铜官循环经济工业基地投资开发建设有限公司地下综合管廊建设专项债券募集说明书.pdf,194,68526,32747,18231,2813,623,8.291685597455702,14.482053611994548,10.336210813266698,26.80599727396638,324,False,1.0835525200183573,59,0.24181225422431005,0.7741944294459562
143161.SH,17电投06,2017-07-21,公司债,国家电力投资集团有限公司,143161,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=143161&announcementId=1203680927&orgId=9900005022&announcementTime=2017-07-04,17电投06 : 国家电力投资集团公司公开发行2017年公司债券（第三期）募集说明书,2017-07-04,http://static.cninfo.com.cn/finalpage/2017-07-04/1203680927.PDF,[143161.SH]17电投06 : 国家电力投资集团公司公开发行2017年公司债券（第三期）募集说明书.pdf,1664,179525,86613,48903,5112,1504,7.405219519399144,16.941285681132513,3.6498660309289215,20.781029135635773,344,False,0.17586286023712158,59,0.2971085920762402,0.6966835353716518
127499.SH,PR秦投01,2017-07-18,企业债,四川秦巴新城投资集团有限公司,127499,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=127499&announcementId=1203682735&orgId=-&announcementTime=2017-07-05,2017年第一期四川秦巴新城投资集团有限公司公司债券募集说明书,2017-07-05,http://static.cninfo.com.cn/finalpage/2017-07-05/1203682735.PDF,[127499.SH]2017年第一期四川秦巴新城投资集团有限公司公司债券募集说明书.pdf,188,73642,34640,18656,3037,657,1.2778487693760765,2.444580254458581,8.05600311128396,30.723929107172623,337,False,1.658010054227939,59,0.21938008694481287,0.7700483601131531
127503.SH,PR即旅债,2017-07-19,企业债,青岛市即墨区城市旅游开发投资有限公司,127503,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=127503&announcementId=1203683559&orgId=-&announcementTime=2017-07-05,2017年即墨市城市旅游开发投资有限公司公司债券募集说明书,2017-07-05,http://static.cninfo.com.cn/finalpage/2017-07-05/1203683559.PDF,[127503.SH]2017年即墨市城市旅游开发投资有限公司公司债券募集说明书.pdf,190,74972,34515,19066,2876,583,1.1361791916896609,2.1641508413136394,6.54655629497376,21.100470702807986,304,False,0.8190827364913781,59,0.2540532195243457,0.8438917518176802
143167.SH,17光控02,2017-07-26,公司债,中国光大控股有限公司,143167,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=143167&announcementId=1203684112&orgId=gshk0000165&announcementTime=2017-07-05,17光控02 : 中国光大控股有限公司2017年公开发行公司债券（第一期）募集说明书,2017-07-05,http://static.cninfo.com.cn/finalpage/2017-07-05/1203684112.PDF,[143167.SH]17光控02 : 中国光大控股有限公司2017年公开发行公司债券（第一期）募集说明书.pdf,1667,110731,55649,31263,3328,1091,1.3257324671881214,2.784038181095055,2.982898051173273,11.434442529497549,310,False,0.7660961993394739,59,0.2983175735806296,0.8447964643732715
143163.SH,17电投08,2017-07-21,公司债,国家电力投资集团有限公司,143163,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=143163&announcementId=1203684764&orgId=9900005022&announcementTime=2017-07-06,17电投08 : 国家电力投资集团公司公开发行2017年公司债券（第四期）募集说明书（面向公众投资者）,2017-07-06,http://static.cninfo.com.cn/finalpage/2017-07-06/1203684764.PDF,[143163.SH]17电投08 : 国家电力投资集团公司公开发行2017年公司债券（第四期）募集说明书（面向公众投资者）.pdf,1665,179821,86746,48994,5119,1505,7.391185327128388,16.909178967760955,3.642948893427952,20.78376044978837,344,False,0.1531225097164242,62,0.308358302201733,0.6987153996315119
143906.SH,17首旅Y2,2017-07-20,公司债,北京首都旅游集团有限责任公司,143906,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=143906&announcementId=1203685668&orgId=9900017820&announcementTime=2017-07-06,17首旅Y2 : 北京首都旅游集团有限责任公司2017年公开发行可续期公司债券（第一期）募集说明书,2017-07-06,http://static.cninfo.com.cn/finalpage/2017-07-06/1203685668.PDF,[143906.SH]17首旅Y2 : 北京首都旅游集团有限责任公司2017年公开发行可续期公司债券（第一期）募集说明书.pdf,1905,174736,80649,45691,5033,1601,0.77114992061692,1.6557042413245635,3.787706963030166,15.014742572011794,336,False,0.8264241712672415,62,0.27622450931276776,0.8124163983602364
127504.SH,PR沛国经,2017-07-31,企业债,沛县国有资产经营有限公司,127504,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=127504&announcementId=1203689415&orgId=-&announcementTime=2017-07-07,2017年沛县国有资产经营有限公司公司债券募集说明书,2017-07-07,http://static.cninfo.com.cn/finalpage/2017-07-07/1203689415.PDF,[127504.SH]2017年沛县国有资产经营有限公司公司债券募集说明书.pdf,201,72398,34027,18287,2852,670,1.1352670715785889,4.0869614576829205,6.925129136629392,25.202928989044672,335,False,1.617499074033089,63,0.2191995439781731,0.831897889731606
127507.SH,PR永州投,2017-07-21,企业债,永州市城市发展集团有限责任公司,127507,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=127507&announcementId=1203688617&orgId=-&announcementTime=2017-07-07,2017年永州市城市建设投资发展有限责任公司公司债券募集说明书,2017-07-07,http://static.cninfo.com.cn/finalpage/2017-07-07/1203688617.PDF,[127507.SH]2017年永州市城市建设投资发展有限责任公司公司债券募集说明书.pdf,195,95660,45817,24697,3329,752,1.1693464188765923,4.426811442889956,16.913760701607853,38.88076842764669,320,False,0.732642206493031,63,0.2799922297822645,0.764516703798461
127508.SH,PR蚌经投,2017-07-27,企业债,蚌埠经济开发区投资集团有限公司,127508,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=127508&announcementId=1203687920&orgId=-&announcementTime=2017-07-07,2017年蚌埠经济开发区投资集团有限公司公司债券募集说明书,2017-07-07,http://static.cninfo.com.cn/finalpage/2017-07-07/1203687920.PDF,[127508.SH]2017年蚌埠经济开发区投资集团有限公司公司债券募集说明书.pdf,197,91616,42397,22960,3061,740,1.3051305130513051,2.7002700270027,7.380738073807381,20.52205220522052,318,False,1.0616159412433066,63,0.2441008327601596,0.7237899260253603
